Ticket;Symbol;Direction;Module;Lots;EntryPrice;ExitPrice;SL;TP;Profit;Pips;Won;AI_Conf;AI_Signal;RV;ADX;ADR%;Hist;OpenTime;CloseTime
37185532;nzdjpy;BUY;STD;0.04;94.395;94.419;94.404;94.85;0.36;2.4;true;0;;0;0;0;;2026.05.28 18:53:41;2026.05.28 21:27:16
37185542;audusd;BUY;STD;0.04;0.71592;0.71654;0.71597;0.72;1.97;6.2;true;0;;0;0;0;;2026.05.28 18:54:34;2026.05.28 19:53:22
37185554;usdchf;SELL;STD;0.04;0.78444;0.78385;0.7867;0.779;2.42;5.9;true;0;;0;0;0;;2026.05.28 18:55:25;2026.05.28 19:53:16
37187810;chfjpy;BUY;STD;0.04;203.076;203.088;203.093;203.9;0.1;1.2;true;0;;0;0;0;;2026.05.28 19:29:51;2026.05.28 19:43:52
37188086;gbpnzd;SELL;STD;0.04;2.26624;2.26661;2.26803;2.25903;-0.91;-3.7;false;0;;0;0;0;;2026.05.28 19:30:27;2026.05.28 21:27:00
37188096;gbpchf;SELL;STD;0.04;1.0539;1.05357;1.05493;1.05173;1.28;3.3;true;0;;0;0;0;;2026.05.28 19:30:58;2026.05.28 21:26:56
37338033;nzdusd;SELL;STD;0.04;0.58991;0.58819;0.5906;0.5882;5.77;17.2;true;80;SELL;-11.0;19.0;50.0;RED_LIGHT;2026.06.03 12:22:51;2026.06.03 16:18:28
37338053;usdchf;BUY;STD;0.04;0.78907;0.7885;0.7885;0.79;-2.65;-5.7;false;0;;0;0;0;;2026.06.03 12:24:03;2026.06.03 14:30:31
37338118;gbpchf;BUY;STD;0.04;1.06147;1.06188;1.06188;1.0631;1.63;4.1;true;0;;0;0;0;;2026.06.03 12:27:37;2026.06.03 17:51:25
37340829;audnzd;BUY;STD;0.04;1.21558;1.21574;1.21574;1.22;0.17;1.6;true;0;;0;0;0;;2026.06.03 13:41:07;2026.06.03 17:19:25
37355173;nzdusd;SELL;STD;0.04;0.58693;0.58635;0.5885;0.583;1.84;5.8;true;78;SELL;-9.0;18.0;45.0;RED_LIGHT;2026.06.03 18:58:54;2026.06.03 21:52:47
37357024;usdcad;BUY;STD;0.04;1.38974;1.38952;1.3875;1.3941;-0.7;-2.2;false;0;;0;0;0;;2026.06.03 19:33:06;2026.06.03 22:52:32
37358263;chfjpy;SELL;STD;0.04;201.957;202.049;202.25;201.354;-2.15;-9.2;false;68;SELL;-7.0;25.0;62.0;RED_DARK;2026.06.03 20:25:02;2026.06.03 22:52:30
37374758;usdcad;BUY;STD;0.04;1.39069;1.39109;1.39109;1.3932;0.83;4.0;true;0;;0;0;0;;2026.06.04 09:26:41;2026.06.04 12:11:46
37374828;eurcad;BUY;STD;0.04;1.61438;1.61519;1.61444;1.6186;1.85;8.1;true;0;;0;0;0;;2026.06.04 09:29:48;2026.06.04 11:41:21
37376865;cadjpy;SELL;STD;0.04;114.887;114.922;114.922;114.695;-0.91;-3.5;false;0;;0;0;0;;2026.06.04 10:30:30;2026.06.04 12:11:00
37377445;nzdusd;SELL;STD;0.04;0.58637;0.58746;0.58745;0.58427;-3.91;-10.9;false;75;SELL;-12.0;22.0;48.0;RED_LIGHT;2026.06.04 10:48:45;2026.06.04 12:37:47
37378492;gbpchf;BUY;MANUAL;0.09;1.06269;1.0621;1.06211;1.06564;-6.14;-5.9;false;0;;0;0;0;;2026.06.04 11:21:55;2026.06.04 11:55:21
37380858;audchf;SELL;STD;0.04;0.56358;0.56294;0.5637;0.56295;2.63;6.4;true;78;BUY;8.5;16.0;48.0;GREEN_LIGHT;2026.06.04 12:10:52;2026.06.04 14:03:43
37389355;gbpaud;BUY;STD;0.04;1.88397;1.88377;1.88287;1.887;-0.65;-2.0;false;85;BUY;11.6;12.4;54.3;GREEN_DARK;2026.06.04 15:24:22;2026.06.04 16:29:01
37415163;nzdusd;SELL;STD;0.04;0.58619;0.58674;0.58674;0.58509;-2.05;-5.5;false;72;SELL;-10.5;20.0;52.0;RED_LIGHT;2026.06.05 09:19:56;2026.06.05 09:42:58
37416027;euraud;BUY;STD;0.04;1.63159;1.6304;1.6304;1.63505;-3.08;-11.9;false;0;;0;0;0;;2026.06.05 09:38:40;2026.06.05 10:04:40
37418924;usdchf;SELL;MANUAL;1.0;0.78756;0.78826;0.78823;0.786;-80.29;-7.0;false;90;SELL;-15.69;52.0;45.0;RED_LIGHT;2026.06.05 11:08:52;2026.06.05 14:58:25
37421183;eurusd;BUY;STD;0.05;1.16416;1.16373;1.16373;1.16755;-2.05;-4.3;false;15;BUY;18.75;65.5;77.0;GREEN_DARK;2026.06.05 12:26:00;2026.06.05 14:39:42
37424046;gbpjpy;SELL;STD;0.05;215.353;215.113;215.255;215.132;6.25;24.0;true;80;SELL;-15.31;15.7;47.0;RED_LIGHT;2026.06.05 14:45:14;2026.06.05 15:30:10
37426516;gbpchf;BUY;STD;0.05;1.06283;1.06272;1.06177;1.06448;-0.8;-1.1;false;85;BUY;21.83;27.7;137.0;GRAY;2026.06.05 15:36:56;2026.06.05 18:17:51
37442239;eurusd;BUY;STD;0.01;1.15362;1.15364;1.1486;1.1636;-0.02;0.2;false;90;SELL;-85.0;58.0;280.0;RED_LIGHT;2026.06.05 18:38:16;2026.06.05 18:38:17
37442536;eurusd;BUY;STD;0.01;1.15351;1.15349;1.14851;1.16351;-0.06;-0.2;false;89;SELL;-86.0;59.0;282.0;RED_LIGHT;2026.06.05 18:41:33;2026.06.05 18:41:44
37443200;eurusd;BUY;STD;0.01;1.15334;1.15253;1.14834;1.16334;-0.74;-8.1;false;92;SELL;-87.2;60.0;284.0;RED_LIGHT;2026.06.05 18:56:13;2026.06.05 23:00:00
37443208;audcad;BUY;STD;0.04;0.98387;0.98285;0.98224;0.98583;-2.7;-10.2;false;68;BUY;10.0;18.0;55.0;GREEN_DARK;2026.06.05 18:56:37;2026.06.05 21:12:50
37443209;audjpy;BUY;STD;0.04;113.166;112.993;112.981;113.388;-3.91;-17.3;false;65;BUY;12.0;20.0;65.0;GREEN_DARK;2026.06.05 18:56:38;2026.06.05 21:12:46
37443210;nzdcad;BUY;STD;0.04;0.80943;0.80942;0.80943;0.811;-0.18;-0.1;false;0;;0;0;0;;2026.06.05 18:56:38;2026.06.05 19:57:01
37443211;nzdjpy;BUY;STD;0.04;93.103;92.967;92.953;93.283;-3.1;-13.6;false;0;;0;0;0;;2026.06.05 18:56:39;2026.06.05 21:12:48
37443213;gbpaud;SELL;STD;0.04;1.89163;1.89363;1.89363;1.88923;-5.05;-20.0;false;70;SELL;-8.5;18.0;55.0;RED_LIGHT;2026.06.05 18:56:40;2026.06.05 21:53:29
37443215;cadchf;SELL;STD;0.04;0.57095;0.57095;0.57095;0.56981;-0.16;0.0;false;0;;0;0;0;;2026.06.05 18:56:40;2026.06.05 19:30:01
37443216;chfjpy;BUY;STD;0.04;201.466;201.464;201.466;201.812;-0.2;-0.2;false;0;;0;0;0;;2026.06.05 18:56:41;2026.06.05 19:55:41
37443217;eurusd;BUY;STD;0.01;1.15329;1.15254;1.14829;1.16329;-0.69;-7.5;false;92;SELL;-87.2;60.0;284.0;RED_LIGHT;2026.06.05 18:56:45;2026.06.05 23:00:00
37443279;eurusd;BUY;STD;0.01;1.15326;1.15205;1.14826;1.16326;-1.09;-12.1;false;90;SELL;-87.2;60.0;284.0;RED_LIGHT;2026.06.05 18:58:17;2026.06.05 21:12:41
37443948;eurusd;BUY;STD;0.01;1.15297;1.15207;1.14797;1.16297;-0.82;-9.0;false;88;SELL;-87.2;60.0;284.0;RED_LIGHT;2026.06.05 19:04:17;2026.06.05 21:12:38
NZDCAD_SELL_0506;nzdcad;SELL;STD;0.04;0.81555;0.80942;0.817;0.812;-1.2;-18.0;false;68;SELL;-6.21;13.5;45.0;RED_LIGHT;2026.06.05 18:56:38;2026.06.05 19:57:01
GBPNZD_BUY_0506;gbpnzd;BUY;STD;0.04;2.29114;2.287;2.288;2.296;-1.2;-18.0;false;80;BUY;15.31;15.7;47.0;GREEN_LIGHT;2026.06.05 08:05:00;2026.06.05 16:00:00
